timestamp,packet_size,ip_payload_size,inter_arrival_ms,jitter_ms,is_burst,direction,interface_code,chunk_code,network_load,packet_rate_pps,throughput_kbps,latency_ms
2024-05-10 14:30:41.728677,148,108,28.450965881347656,28.09882164001465,0,0,1,0,0.0011492564378493,3.447769313547973,4.339592309319048,0.01
2024-05-10 14:30:41.734811,164,124,0.3261566162109375,5.133867263793945,1,0,1,0,0.0013771660377732,4.131498113319679,5.192834073096912,0.01
2024-05-10 14:30:41.934887,68,28,200.0758647918701,199.7497081756592,0,1,0,0,0.0013898492860721,4.169547858216557,5.084214988376905,0.0293394673788822
2024-05-10 14:30:41.934938,68,28,0.0510215759277343,200.0248432159424,1,0,1,0,0.0014629828679473,4.388948603842072,5.20353746471516,0.0154769284880761
2024-05-10 14:30:41.998733,136,96,63.79508972167969,63.74406814575195,0,0,1,4,0.0015149235833771,4.544770750131575,5.3671578382506215,0.033812853846423
2024-05-10 14:30:41.999163,140,100,0.4298686981201172,63.36522102355957,1,1,0,4,0.0015869151690496,4.760745507148933,5.609023797513651,0.0309557739867536
2024-05-10 14:30:42.003441,144,104,0.3180503845214844,3.6420822143554688,1,0,1,0,0.0017295789606237,5.188736881871237,6.074281309710594,0.0203121702470808
2024-05-10 14:30:42.018685,196,156,15.244007110595703,14.92595672607422,0,0,1,0,0.0017957265490786,5.387179647235951,6.392211882224289,0.0249138292535254
2024-05-10 14:30:42.047943,124,84,15.37799835205078,1.9028186798095703,0,0,1,0,0.0019986130257878,5.995839077363652,7.318349868142149,0.01
2024-05-10 14:30:42.078684,124,84,30.740976333618164,15.362977981567385,0,0,1,0,0.0020564548645979,6.169364593793884,7.481524621880804,0.0105181302840409
2024-05-10 14:30:42.079773,124,84,1.088857650756836,29.652118682861328,0,0,1,0,0.0021268744321266,6.3806232963799205,7.690777946569931,0.0199137579584223
2024-05-10 14:30:42.131175,472,432,51.40209197998047,50.31323432922363,0,0,1,0,0.0021740027881746,6.522008364523817,8.402029872439456,0.0216655320559254
2024-05-10 14:30:42.143980,460,420,12.80498504638672,38.59710693359375,0,1,0,0,0.0022381024465298,6.714307339589521,9.151600903860516,0.0242723621141603
2024-05-10 14:30:42.144021,88,48,0.0410079956054687,12.76397705078125,1,1,0,4,0.0023080232888653,6.924069866596178,9.299235651137655,0.0296720270734403
2024-05-10 14:30:42.144391,172,132,0.370025634765625,0.3290176391601562,1,0,1,0,0.0023777787804244,7.133336341273261,9.587204042671264,0.01
2024-05-10 14:30:42.158685,132,92,13.93890380859375,13.583898544311523,0,0,1,0,0.0025101204713645,7.530361414093628,9.89322148447145,0.0301322755073879
2024-05-10 14:30:42.160711,164,124,0.5309581756591797,0.4651546478271484,1,0,1,0,0.0027181452029999,8.154435608999707,10.618329691472852,0.01
2024-05-10 14:30:42.362888,68,28,202.1770477294922,201.646089553833,0,1,0,0,0.0026747711332059,8.024313399617762,10.296798954389512,0.0197666566445697
2024-05-10 14:30:42.362940,68,28,0.0519752502441406,202.12507247924805,1,0,1,0,0.0027416118257298,8.224835477189686,10.405821118848374,0.01
2024-05-10 14:30:42.468724,188,148,105.78393936157228,105.73196411132812,0,0,1,4,0.0039246390118973,11.773917035691907,15.183643409228283,0.01
2024-05-10 14:30:42.469322,192,152,0.5979537963867188,105.18598556518556,1,1,0,4,0.004022047080927,12.066141242781269,15.63301031259856,0.030184650366652
2024-05-10 14:30:42.487144,544,504,6.092071533203125,5.637884140014648,0,0,1,0,0.0041962354393445,12.58870631803364,17.51879502491007,0.0226450901682399
2024-05-10 14:30:42.495608,312,272,8.46409797668457,2.3720264434814453,0,0,1,0,0.0042832087137029,12.849626141108798,18.204415798458136,0.0122692453703849
2024-05-10 14:30:42.499910,436,396,4.302024841308594,4.162073135375977,0,0,1,0,0.0043750577613886,13.125173284166005,19.19892013904318,0.01
2024-05-10 14:30:42.538690,124,84,38.77997398376465,34.477949142456055,0,0,1,0,0.0044222611811901,13.26678354357057,19.27029150537416,0.0104182831518915
2024-05-10 14:30:42.540002,108,68,1.3120174407958984,37.46795654296875,0,0,1,0,0.0045166881936039,13.550064580811728,19.51209299636889,0.0143188341331137
2024-05-10 14:30:42.541632,104,64,1.6298294067382812,0.3178119659423828,0,0,1,0,0.004610621510071,13.831864530213274,19.74268130612441,0.01
2024-05-10 14:30:42.743376,68,28,199.8999118804932,198.05574417114255,0,0,1,0,0.004538862388139,13.61658716441717,19.07629395386188,0.0188838782998914
2024-05-10 14:30:42.750172,68,28,6.7958831787109375,193.10402870178223,0,0,0,0,0.0046210872293535,13.86326168806066,19.188928805560355,0.0180795072357336
2024-05-10 14:30:48.126168,112,72,5375.996112823486,5369.200229644775,0,0,0,1,0.3333333333333333,1000.0,896.0,0.0290870666503906
2024-05-10 14:30:48.126197,112,72,0.0290870666503906,5375.967025756836,1,1,0,2,0.6666666666666666,2000.0,1792.0,0.0290870666503906
2024-05-10 14:30:53.333177,336,296,5206.979990005493,5206.950902938843,0,0,1,4,0.3333333333333333,1000.0,2688.0,0.0403241170761944
2024-05-10 14:30:53.336461,336,296,3.283977508544922,5203.696012496948,0,0,1,0,0.2030058564445089,609.0175693335269,1637.0392263685203,0.0237878456407835
2024-05-10 14:30:53.371168,152,112,34.706830978393555,31.422853469848636,0,0,1,0,0.0263221563274655,78.96646898239669,173.515654510653,0.0135445139234599
2024-05-10 14:30:53.371671,140,100,0.5030632019042969,34.20376777648926,1,1,0,4,0.0346375481300259,103.91264439007772,200.34357838406987,0.0199845908658406
2024-05-10 14:30:53.372856,128,88,0.3879070281982422,0.4091262817382812,1,0,1,0,0.050404734865555,151.21420459666516,242.7492031125132,0.0118884205012455
2024-05-10 14:30:53.411175,140,100,38.31911087036133,37.931203842163086,0,0,1,0,0.0299153265453552,89.74597963606574,137.849824720997,0.01
2024-05-10 14:30:53.419338,164,124,0.3540515899658203,7.070779800415039,1,0,1,0,0.0386873094714316,116.061928414295,167.8719732584363,0.01
2024-05-10 14:30:53.622890,68,28,203.5520076751709,203.19795608520508,0,1,0,0,0.0126562075496127,37.96862264883833,51.80300806488778,0.0229804397877106
2024-05-10 14:30:53.622938,68,28,0.047922134399414,203.50408554077148,1,0,1,0,0.0138044884374395,41.41346531231873,53.67185104476507,0.01
2024-05-10 14:30:53.701220,128,88,78.28211784362793,78.23419570922852,0,0,1,4,0.0117739882860309,35.32196485809272,45.03822226828807,0.0199333841468027
2024-05-10 14:30:53.701693,132,92,0.4730224609375,77.80909538269043,1,1,0,4,0.0126634042153079,37.99021264592396,47.84595924092366,0.0155552502890016
2024-05-10 14:30:53.705567,144,104,0.3647804260253906,3.1442642211914062,1,0,1,0,0.0143219106106431,42.9657318319295,53.27750747159258,0.01
2024-05-10 14:30:53.721183,200,160,15.616178512573242,15.251398086547852,0,0,1,0,0.0146045862098276,43.81375862948296,55.25688147153616,0.014142209529717
2024-05-10 14:30:53.731016,124,84,0.7829666137695312,7.86900520324707,1,0,1,0,0.0167572045463307,50.27161363899232,65.31288043977882,0.01
2024-05-10 14:30:53.751174,124,84,20.158052444458008,19.37508583068848,0,0,1,0,0.0167465363454152,50.2396090362456,64.53636635056006,0.0306854030064265
2024-05-10 14:30:53.752125,124,84,0.9510517120361328,19.207000732421875,1,0,1,0,0.0175041639279267,52.5124917837804,66.7576986458532,0.01
2024-05-10 14:30:53.793741,1260,1220,41.61596298217773,40.6649112701416,0,0,1,0,0.0166462605916757,49.938781775027245,82.6117725641842,0.01
2024-05-10 14:30:53.806999,88,48,0.0429153442382812,13.172149658203123,1,1,0,4,0.0175874811034241,52.76244331027251,102.9247534142148,0.0153515972729922
2024-05-10 14:30:53.812378,172,132,5.255937576293945,5.132913589477539,0,0,1,0,0.0187812692483359,56.34380774500799,105.77610840662834,0.0180614568871442
2024-05-10 14:30:53.831200,132,92,18.82195472717285,13.566017150878906,0,0,1,0,0.0187407753866265,56.22232615987963,103.89885874345757,0.01
2024-05-10 14:30:53.832869,164,124,0.4971027374267578,0.1018047332763671,1,0,1,0,0.0206794067033739,62.03822011012186,110.53209590716936,0.0123803248000059
2024-05-10 14:30:54.034889,68,28,202.01992988586423,201.5228271484375,0,1,0,0,0.0152009204515866,45.60276135475995,79.48561304134658,0.0335331887769452
2024-05-10 14:30:54.034938,68,28,0.0491142272949218,201.9708156585693,1,0,1,0,0.0156748521012611,47.02455630378349,80.25524275845714,0.01
2024-05-10 14:30:54.301214,180,140,266.27588272094727,266.22676849365234,0,0,1,4,0.0117075428117033,35.12262843511013,59.66714760035181,0.01
2024-05-10 14:30:54.301946,184,144,0.7319450378417969,265.54393768310547,1,1,0,4,0.0120427766091905,36.128329827571655,61.14152092419212,0.0216968412147719
2024-05-10 14:30:54.313873,1332,1292,1.574993133544922,8.777141571044922,0,0,1,0,0.0125761028900217,37.7283086700652,73.67828841254679,0.0149975462842535
2024-05-10 14:30:54.335377,312,272,21.503925323486328,19.928932189941406,0,0,1,0,0.0126388625816406,37.91658774492207,74.58791492390564,0.01
2024-05-10 14:30:54.337937,436,396,2.560138702392578,18.94378662109375,0,0,1,0,0.0129384128065863,38.815238419759154,77.86933984517837,0.0315299278842196
2024-05-10 14:30:54.371182,124,84,33.24484825134277,30.684709548950195,0,0,1,0,0.0128451548274099,38.53546448222986,76.3310480464009,0.0166177663791006
2024-05-10 14:30:54.371832,108,68,0.6499290466308594,32.594919204711914,1,0,1,0,0.0131580450126563,39.47413503796913,77.11512975612624,0.01
2024-05-10 14:30:54.376025,104,64,4.19306755065918,3.5431385040283203,0,0,1,0,0.013424776881501,40.27433064450308,77.60288167615107,0.020972530491953
2024-05-10 14:30:54.577959,68,28,201.64895057678223,201.3638019561768,0,0,0,0,0.011782518552342,35.34755565702623,66.24774612956843,0.0431107501391898
2024-05-10 14:30:54.579377,68,28,1.4178752899169922,200.23107528686523,0,0,1,0,0.0120365927222059,36.10977816661792,66.60889924565822,0.0161094770189264
2024-05-10 14:30:57.492820,336,296,2913.443088531494,2912.025213241577,0,0,1,4,0.0036862138346193,11.058641503857984,20.601768311187257,0.015799130834734
2024-05-10 14:30:57.496876,336,296,4.055976867675781,2909.3871116638184,0,0,1,0,0.0037626800109796,11.28804003293896,21.227279367473976,0.01
2024-05-10 14:30:57.541228,208,168,44.35205459594727,40.29607772827149,0,0,1,0,0.0038022353170806,11.406705951242063,21.398980364530114,0.01
2024-05-10 14:30:57.541776,196,156,0.5478858947753906,43.80416870117188,1,1,0,4,0.0038809432562003,11.6428297686009,21.76876514449265,0.0303199546398893
2024-05-10 14:30:57.542761,128,88,0.3681182861328125,0.2489089965820312,1,0,1,0,0.0040384037969503,12.115211390851128,22.21977279715002,0.0105741290941267
2024-05-10 14:30:57.571190,148,108,28.429031372070312,28.0609130859375,0,0,1,0,0.0040899669761091,12.269900928327534,22.35009646021508,0.0137523357160983
2024-05-10 14:30:57.576073,164,124,0.3199577331542969,3.86810302734375,1,0,1,0,0.0043209482433172,12.96284472995188,23.206791699817853,0.0111631026710328
2024-05-10 14:30:57.778889,68,28,202.8160095214844,202.49605178833008,0,1,0,0,0.0041988026421379,12.596407926413873,22.270449213899727,0.0488742910163018
2024-05-10 14:30:57.778937,68,28,0.0481605529785156,202.76784896850583,1,0,1,0,0.0042737349632262,12.821204889678798,22.392571739952697,0.0111420842856082
2024-05-10 14:30:57.841225,136,96,62.28780746459961,62.23964691162109,0,0,1,4,0.0042886264984278,12.865879495283588,22.32451917940242,0.0255029880911456
2024-05-10 14:30:57.841701,140,100,0.4761219024658203,61.81168556213379,1,1,0,4,0.0043621076263221,13.086322878966394,22.570579934976617,0.0306230536473767
2024-05-10 14:30:57.847133,144,104,0.308990478515625,4.813909530639648,1,0,1,0,0.0045045485804967,13.513645741490356,23.02548006209085,0.0227955665333906
2024-05-10 14:30:57.871151,196,156,24.018049240112305,23.70905876159668,0,0,1,0,0.004554161661056,13.662484983168223,23.24914218813194,0.0239025537952411
2024-05-10 14:30:57.882784,124,84,0.7309913635253906,9.809017181396484,1,0,1,0,0.0047623163096839,14.286948929051713,24.181430359670053,0.0202170195618837
2024-05-10 14:30:57.911162,124,84,28.378009796142575,27.647018432617188,0,0,1,0,0.0048056079068987,14.41682372069624,24.24822375131891,0.0106579929415183
2024-05-10 14:30:57.912300,124,84,1.1382102966308594,27.23979949951172,0,0,1,0,0.004877207542787,14.631622628361187,24.45883185636497,0.01
2024-05-10 14:30:57.963719,472,432,51.41878128051758,50.28057098388672,0,0,1,0,0.0048950355354865,14.685106606459716,25.00268974219824,0.0175863378758499
2024-05-10 14:30:57.966553,88,48,0.0379085540771484,2.758264541625977,1,1,0,4,0.005035924976091,15.107774928273114,25.933574791161394,0.0257983679066433
2024-05-10 14:30:57.966882,172,132,0.1518726348876953,0.0252723693847656,1,0,1,0,0.0051794407529402,15.538322258820829,26.346088629956203,0.0121289392946536
2024-05-10 14:30:57.991212,132,92,24.32990074157715,24.178028106689453,0,0,1,0,0.0052239483753074,15.671845125922252,26.43518248528168,0.0175040335980121
2024-05-10 14:30:57.992859,164,124,0.5538463592529297,0.0162124633789062,1,0,1,0,0.0054367088648614,16.310126594584293,27.174387762008447,0.01
2024-05-10 14:30:58.194886,68,28,202.0270824432373,201.4732360839844,0,1,0,0,0.0052793508009184,15.838052402755366,26.15705776563109,0.0404006599154018
2024-05-10 14:30:58.194937,68,28,0.0510215759277343,201.9760608673096,1,0,1,0,0.0053478576748313,16.043573024493938,26.268676898771407,0.01
2024-05-10 14:30:58.241181,188,148,46.24390602111816,46.19288444519043,0,0,1,4,0.0053653856778618,16.096157033585516,26.327607939896023,0.01
2024-05-10 14:30:58.241817,192,152,0.6361007690429688,45.6078052520752,1,1,0,4,0.0054325978615974,16.297793584792316,26.63711383498456,0.0422180910656524
2024-05-10 14:30:58.250947,544,504,1.3360977172851562,6.457805633544922,0,0,1,0,0.005558074867195,16.674224601585273,27.95413420035525,0.0161245746141243
2024-05-10 14:30:58.257139,312,272,6.19196891784668,4.855871200561523,0,0,1,0,0.0056187816545199,16.85634496355978,28.4258902633679,0.01
2024-05-10 14:30:58.259393,436,396,2.254009246826172,3.937959671020508,0,0,1,0,0.0056838759489802,17.051627846940818,29.120932433461213,0.0128399556896444
2024-05-10 14:30:58.291167,124,84,31.774044036865234,29.520034790039062,0,0,1,0,0.0057146814993651,17.14404449809541,29.134387525422188,0.0236903796730639
2024-05-10 14:30:58.291765,108,68,0.5979537963867188,31.17609024047852,1,0,1,0,0.0057812158082235,17.343647424670607,29.30511737876437,0.0181715433050798
2024-05-10 14:30:58.295630,104,64,3.8650035858154297,3.267049789428711,0,0,1,0,0.0058438841943004,17.53165258290127,29.44995212730486,0.0222512135073485
2024-05-10 14:30:58.497956,68,28,202.0411491394043,201.75623893737796,0,0,0,0,0.0054016362253873,16.20490867616197,27.325988787387256,0.0513707557319488
2024-05-10 14:30:58.499377,68,28,1.4209747314453125,200.62017440795896,0,0,1,0,0.0054684174438412,16.405252331523812,27.429581898307813,0.0163417457172355
2024-05-10 14:31:03.998135,112,72,5498.75807762146,5497.337102890015,0,0,0,1,0.3333333333333333,1000.0,896.0,0.028848648071289
2024-05-10 14:31:03.998164,112,72,0.028848648071289,5498.729228973389,1,1,0,2,0.6666666666666666,2000.0,1792.0,0.028848648071289
2024-05-10 14:31:10.398323,112,72,6400.159120559692,6400.130271911621,0,0,0,1,0.3333333333333333,1000.0,896.0,0.0300407409667968
2024-05-10 14:31:10.398353,112,72,0.0300407409667968,6400.129079818726,1,1,0,2,0.6666666666666666,2000.0,1792.0,0.0300407409667968
2024-05-10 14:31:16.546024,112,72,6147.6709842681885,6147.640943527222,0,0,0,1,0.3333333333333333,1000.0,896.0,0.0278949737548828
2024-05-10 14:31:16.546052,112,72,0.0278949737548828,6147.643089294434,1,1,0,2,0.6666666666666666,2000.0,1792.0,0.0278949737548828
2024-05-10 14:31:22.430034,112,72,5883.981943130493,5883.954048156738,0,0,0,1,0.3333333333333333,1000.0,896.0,0.0300407409667968
2024-05-10 14:31:22.430064,112,72,0.0300407409667968,5883.951902389526,1,1,0,2,0.6666666666666666,2000.0,1792.0,0.0300407409667968
2024-05-10 14:31:28.318223,112,72,5888.1590366363525,5888.128995895386,0,0,0,1,0.3333333333333333,1000.0,896.0,0.0290870666503906
2024-05-10 14:31:28.318252,112,72,0.0290870666503906,5888.129949569702,1,1,0,2,0.6666666666666666,2000.0,1792.0,0.0290870666503906
2024-05-10 14:31:30.783381,112,72,0.4849433898925781,2464.1590118408203,1,0,1,1,0.0005408713522925,1.6226140568775145,1.453862194962253,0.0131130218505859
2024-05-10 14:31:30.783385,112,72,0.0040531158447265,0.4808902740478515,1,0,1,1,0.0006760880787681,2.028264236304575,1.8173247557288992,0.01
2024-05-10 14:31:30.783394,112,72,0.0090599060058593,0.0050067901611328,1,0,1,2,0.000811302712841,2.433908138523089,2.180781692116688,0.01
2024-05-10 14:31:30.783399,112,72,0.0050067901611328,0.0040531158447265,1,0,1,2,0.0009465179092593,2.839553727778122,2.5442401400891983,0.0112392743021504
2024-05-10 14:31:34.718143,112,72,3934.4348907470703,3934.1259002685542,0,0,0,1,0.0005929318709306,1.7787956127918112,1.593800869061463,0.0278949737548828
2024-05-10 14:31:34.718171,112,72,0.0278949737548828,3934.406995773315,1,1,0,2,0.0006776316205331,2.0328948615993503,1.821473795993018,0.0278949737548828
2024-05-10 14:31:41.378362,112,72,6660.191059112549,6660.163164138794,0,0,0,1,0.3333333333333333,1000.0,896.0,0.0290870666503906
2024-05-10 14:31:41.378391,112,72,0.0290870666503906,6660.161972045898,1,1,0,2,0.6666666666666666,2000.0,1792.0,0.0290870666503906
2024-05-10 14:31:47.518304,112,72,6139.913082122803,6139.883995056152,0,0,0,1,0.3333333333333333,1000.0,896.0,0.0319480895996093
2024-05-10 14:31:47.518336,112,72,0.0319480895996093,6139.881134033203,1,1,0,2,0.6666666666666666,2000.0,1792.0,0.0319480895996093
2024-05-10 14:31:53.922323,112,72,6403.986930847168,6403.954982757568,0,0,0,1,0.3333333333333333,1000.0,896.0,0.0290870666503906
2024-05-10 14:31:53.922352,112,72,0.0290870666503906,6403.957843780518,1,1,0,2,0.6666666666666666,2000.0,1792.0,0.0290870666503906
2024-05-10 14:32:00.574351,112,72,6651.998996734619,6651.969909667969,0,0,0,1,0.3333333333333333,1000.0,896.0,0.0319480895996093
2024-05-10 14:32:00.574383,112,72,0.0319480895996093,6651.96704864502,1,1,0,2,0.6666666666666666,2000.0,1792.0,0.0319480895996093
2024-05-10 14:32:03.551384,112,72,2977.000951766968,2976.969003677368,0,0,1,1,0.0003359049206504,1.00771476195125,0.90291242670832,0.0131130218505859
2024-05-10 14:32:03.551388,112,72,0.0040531158447265,2976.996898651123,1,0,1,1,0.0004478726177725,1.343617853317613,1.203881596572581,0.01
2024-05-10 14:32:03.551397,112,72,0.0090599060058593,0.0050067901611328,1,0,1,2,0.0005598390684782,1.6795172054346743,1.5048474160694685,0.01
2024-05-10 14:32:03.551401,112,72,0.003814697265625,0.0052452087402343,1,0,1,2,0.0006718060213418,2.015418064025489,1.805814585366838,0.017125728945468
2024-05-10 14:32:06.718538,112,72,1117.6769733428955,1116.830825805664,0,0,0,1,0.0007367287094423,2.2101861283270927,1.9803267709810752,0.0278949737548828
2024-05-10 14:32:06.718566,112,72,0.0278949737548828,1117.6490783691406,1,1,0,2,0.0008419682522284,2.5259047566854997,2.2632106619902075,0.0278949737548828
2024-05-10 14:32:12.862424,112,72,6143.857955932617,6143.830060958862,0,0,0,1,0.3333333333333333,1000.0,896.0,0.0309944152832031
2024-05-10 14:32:12.862455,112,72,0.0309944152832031,6143.826961517334,1,1,0,2,0.6666666666666666,2000.0,1792.0,0.0309944152832031
2024-05-10 14:32:19.010255,112,72,6147.8002071380615,6147.769212722778,0,0,0,1,0.3333333333333333,1000.0,896.0,0.0319480895996093
2024-05-10 14:32:19.010287,112,72,0.0319480895996093,6147.768259048462,1,1,0,2,0.6666666666666666,2000.0,1792.0,0.0319480895996093
2024-05-10 14:32:24.894438,112,72,5884.150981903076,5884.119033813477,0,0,0,1,0.3333333333333333,1000.0,896.0,0.0300407409667968
2024-05-10 14:32:24.894468,112,72,0.0300407409667968,5884.120941162109,1,1,0,2,0.6666666666666666,2000.0,1792.0,0.0300407409667968
2024-05-10 14:32:31.042328,112,72,6147.859811782837,6147.82977104187,0,0,0,1,0.3333333333333333,1000.0,896.0,0.0300407409667968
2024-05-10 14:32:31.042358,112,72,0.0300407409667968,6147.82977104187,1,1,0,2,0.6666666666666666,2000.0,1792.0,0.0300407409667968
2024-05-10 14:32:36.319384,112,72,5277.026176452637,5276.99613571167,0,0,1,1,0.3333333333333333,1000.0,896.0,0.0128746032714843
2024-05-10 14:32:36.319388,112,72,0.003814697265625,5277.022361755371,1,0,1,1,0.6666666666666666,2000.0,1792.0,0.01
2024-05-10 14:32:36.319397,112,72,0.0090599060058593,0.0052452087402343,1,0,1,2,1.0,3000.0,2688.0,0.01
2024-05-10 14:32:36.930326,112,72,610.9249591827393,610.9209060668945,0,0,0,1,0.0027280281519384,8.184084455815391,7.33293967241059,0.0290870666503906
2024-05-10 14:32:36.930355,112,72,0.0290870666503906,610.8958721160889,1,1,0,2,0.0032734779313805,9.820433794141726,8.799108679550987,0.0290870666503906
2024-05-10 14:32:43.330497,112,72,2915.343999862671,2915.0850772857666,0,0,0,1,0.0003429822326982,1.0289466980948856,0.9219362414930176,0.0300407409667968
2024-05-10 14:32:43.330527,112,72,0.0300407409667968,2915.313959121704,1,1,0,2,0.0004573049317836,1.3719147953508413,1.2292356566343536,0.0300407409667968
2024-05-10 14:32:49.470522,112,72,6139.994859695435,6139.964818954468,0,0,0,1,0.3333333333333333,1000.0,896.0,0.0309944152832031
2024-05-10 14:32:49.470553,112,72,0.0309944152832031,6139.963865280151,1,1,0,2,0.6666666666666666,2000.0,1792.0,0.0309944152832031
2024-05-10 14:32:55.870573,112,72,6400.020122528076,6399.989128112793,0,0,0,1,0.3333333333333333,1000.0,896.0,0.0338554382324218
2024-05-10 14:32:55.870607,112,72,0.0338554382324218,6399.986267089844,1,1,0,2,0.6666666666666666,2000.0,1792.0,0.0338554382324218
2024-05-10 14:33:02.014573,112,72,6143.966197967529,6143.932342529297,0,0,0,1,0.3333333333333333,1000.0,896.0,0.0298023223876953
2024-05-10 14:33:02.014603,112,72,0.0298023223876953,6143.936395645142,1,1,0,2,0.6666666666666666,2000.0,1792.0,0.0298023223876953
2024-05-10 14:33:08.162548,112,72,6147.945165634155,6147.915363311768,0,0,0,1,0.3333333333333333,1000.0,896.0,0.0319480895996093
2024-05-10 14:33:08.162580,112,72,0.0319480895996093,6147.913217544556,1,1,0,2,0.6666666666666666,2000.0,1792.0,0.0319480895996093
2024-05-10 14:33:09.087382,112,72,924.80206489563,924.7701168060304,0,0,1,1,0.0010812751109489,3.243825332846958,2.9064674982308745,0.0128746032714843
2024-05-10 14:33:09.087387,112,72,0.0050067901611328,924.7970581054688,1,0,1,1,0.0014416923430167,4.325077029050367,3.8752690180291287,0.01
2024-05-10 14:33:09.087395,112,72,0.0078678131103515,0.0028610229492187,1,0,1,2,0.0018021000979009,5.40630029370298,4.84404506315787,0.01
2024-05-10 14:33:09.087398,112,72,0.0030994415283203,0.0047683715820312,1,0,1,2,0.0021625128702467,6.487538610740321,5.812834595223328,0.017733866506463
2024-05-10 14:33:14.306609,112,72,1121.9630241394043,1121.3340759277344,0,0,0,1,0.0008907956092948,2.672386827884597,2.3944585977845985,0.0271797180175781
2024-05-10 14:33:14.306636,112,72,0.0271797180175781,1121.9358444213867,1,1,0,2,0.0011876987230049,3.5630961690147784,3.1925341674372416,0.0271797180175781
2024-05-10 14:33:20.962474,112,72,6655.8380126953125,6655.810832977295,0,0,0,1,0.3333333333333333,1000.0,896.0,0.0278949737548828
2024-05-10 14:33:20.962502,112,72,0.0278949737548828,6655.810117721558,1,1,0,2,0.6666666666666666,2000.0,1792.0,0.0278949737548828
2024-05-10 14:33:23.378834,128,88,2416.332006454468,2416.304111480713,0,0,1,4,0.0004138456359124,1.2415369077374645,1.1653893107295668,0.0133255860431041
2024-05-10 14:33:23.379555,132,92,0.720977783203125,2415.6110286712646,1,1,0,4,0.0005516295895602,1.6548887686807578,1.6019323280829736,0.0167776758540648
2024-05-10 14:33:23.385481,140,100,0.9970664978027344,3.9319992065429688,1,0,1,0,0.0008254206407901,2.4762619223704267,2.522485478254675,0.01
2024-05-10 14:33:23.388380,136,96,2.8989315032958984,1.901865005493164,0,0,1,0,0.0009618399840052,2.885519952015664,2.967963379216111,0.01
2024-05-10 14:33:23.389909,172,132,1.5289783477783203,1.369953155517578,0,0,1,0,0.0010985533096299,3.2956599288899366,3.532947443770012,0.01
2024-05-10 14:33:23.438699,124,84,48.78997802734375,47.26099967956543,0,0,1,0,0.0012115216194045,3.634564858213525,3.8639462848207775,0.0111602169834415
2024-05-10 14:33:23.438787,128,88,0.0879764556884765,48.70200157165527,1,0,1,4,0.0013460873082634,4.038261924790368,4.277327030737958,0.01
2024-05-10 14:33:23.438794,68,28,0.0069141387939453,0.0810623168945312,1,0,1,0,0.0014806919048346,4.442075714503856,4.496995923337722,0.01
2024-05-10 14:33:23.439431,92,52,0.637054443359375,0.6301403045654297,1,0,1,4,0.0016148848168899,4.844654450669981,4.7929781365295,0.01
